Mes;Magnitud;Tipo Estación;Zona;Estación;Concentraciones medias mensuales
Jul 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
Jul 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Jul 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Ago 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Ago 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;1
Ago 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Ago 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Ago 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Ago 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Ago 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Ago 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Ago 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Ago 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Sep 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Sep 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;1
Sep 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Sep 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Sep 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Sep 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Sep 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Sep 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Sep 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Sep 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Oct 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Oct 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;
Oct 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Oct 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Oct 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Oct 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Oct 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Oct 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Oct 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Oct 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Nov 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Nov 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;
Nov 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Nov 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Nov 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Nov 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Nov 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Nov 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;5
Nov 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Nov 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Dic 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Dic 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;2
Dic 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Dic 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Dic 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Dic 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Dic 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Dic 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;6
Dic 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;3
Dic 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Ene 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Ene 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;1
Ene 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Ene 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Ene 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Ene 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Ene 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Ene 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Ene 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;3
Ene 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
Feb 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Feb 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;2
Feb 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Feb 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Feb 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Feb 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Feb 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Feb 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;1
Feb 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Feb 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
Mar 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Mar 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;3
Mar 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Mar 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Mar 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Mar 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Mar 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Mar 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Mar 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Mar 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Abr 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Abr 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;4
Abr 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Abr 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Abr 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Abr 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Abr 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Abr 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
Abr 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Abr 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
May 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
May 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;3
May 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
May 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
May 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
May 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
May 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
May 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
May 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
May 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Jun 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Jun 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;2
Jun 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Jun 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Jun 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Jun 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Jun 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Jun 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Jun 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Jun 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Jul 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Jul 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;3
Jul 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Jul 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Jul 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Jul 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Jul 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Jul 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
Jul 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Jul 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Ago 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Ago 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;3
Ago 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Ago 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Ago 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Ago 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Ago 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Ago 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Ago 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Ago 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Sep 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Sep 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;3
Sep 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Sep 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Sep 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Sep 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Sep 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Sep 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Sep 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Sep 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Oct 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Oct 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;4
Oct 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Oct 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Oct 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Oct 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Oct 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Oct 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Oct 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Oct 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Nov 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Nov 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;4
Nov 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Nov 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Nov 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Nov 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Nov 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Nov 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;
Nov 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Nov 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Dic 2024;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Dic 2024;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;5
Dic 2024;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Dic 2024;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Dic 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Dic 2024;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Dic 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Dic 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Dic 2024;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Dic 2024;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
