Mes;Magnitud;Tipo Estación;Zona;Estación;Concentraciones medias mensuales
Dic 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;35
Ene 2021;Ozono;Suburbana;Noreste;Juan Carlos I;32
Ene 2021;Ozono;Suburbana;Noroeste;Casa de Campo;36
Ene 2021;Ozono;Suburbana;Noroeste;El Pardo;32
Ene 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;30
Ene 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;33
Ene 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;28
Ene 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;30
Ene 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;33
Ene 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;28
Ene 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;34
Ene 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;31
Ene 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;28
Ene 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;35
Ene 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Feb 2021;Ozono;Suburbana;Noreste;Juan Carlos I;39
Feb 2021;Ozono;Suburbana;Noroeste;Casa de Campo;43
Feb 2021;Ozono;Suburbana;Noroeste;El Pardo;29
Feb 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;38
Feb 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;45
Feb 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;32
Feb 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;37
Feb 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;41
Feb 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;35
Feb 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;41
Feb 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;39
Feb 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;32
Feb 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;39
Feb 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Mar 2021;Ozono;Suburbana;Noreste;Juan Carlos I;50
Mar 2021;Ozono;Suburbana;Noroeste;Casa de Campo;56
Mar 2021;Ozono;Suburbana;Noroeste;El Pardo;36
Mar 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;46
Mar 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;57
Mar 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;43
Mar 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;48
Mar 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;53
Mar 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;44
Mar 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;51
Mar 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;51
Mar 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;38
Mar 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;47
Mar 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Abr 2021;Ozono;Suburbana;Noreste;Juan Carlos I;59
Abr 2021;Ozono;Suburbana;Noroeste;Casa de Campo;64
Abr 2021;Ozono;Suburbana;Noroeste;El Pardo;41
Abr 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;53
Abr 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;66
Abr 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;49
Abr 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;58
Abr 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;63
Abr 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;54
Abr 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;58
Abr 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;58
Abr 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;45
Abr 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;57
Abr 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
May 2021;Ozono;Suburbana;Noreste;Juan Carlos I;67
May 2021;Ozono;Suburbana;Noroeste;Casa de Campo;75
May 2021;Ozono;Suburbana;Noroeste;El Pardo;62
May 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;64
May 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;76
May 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;61
May 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;67
May 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;74
May 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;58
May 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;68
May 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;64
May 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;65
May 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;57
May 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Jun 2021;Ozono;Suburbana;Noreste;Juan Carlos I;78
Jun 2021;Ozono;Suburbana;Noroeste;Casa de Campo;74
Jun 2021;Ozono;Suburbana;Noroeste;El Pardo;74
Jun 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;80
Jun 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;74
Jun 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;74
Jun 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;74
Jun 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;81
Jun 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;59
Jun 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;75
Jun 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;70
Jun 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;76
Jun 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;65
Jun 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Jul 2021;Ozono;Suburbana;Noreste;Juan Carlos I;78
Jul 2021;Ozono;Suburbana;Noroeste;Casa de Campo;77
Jul 2021;Ozono;Suburbana;Noroeste;El Pardo;78
Jul 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;78
Jul 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;74
Jul 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;79
Jul 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;74
Jul 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;84
Jul 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;59
Jul 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;73
Jul 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;70
Jul 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;79
Jul 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;71
Jul 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Ago 2021;Ozono;Suburbana;Noreste;Juan Carlos I;75
Ago 2021;Ozono;Suburbana;Noroeste;Casa de Campo;77
Ago 2021;Ozono;Suburbana;Noroeste;El Pardo;75
Ago 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;74
Ago 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;69
Ago 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;79
Ago 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;71
Ago 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;84
Ago 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;54
Ago 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;69
Ago 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;67
Ago 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;79
Ago 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;71
Ago 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Sep 2021;Ozono;Suburbana;Noreste;Juan Carlos I;50
Sep 2021;Ozono;Suburbana;Noroeste;Casa de Campo;53
Sep 2021;Ozono;Suburbana;Noroeste;El Pardo;53
Sep 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;53
Sep 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;48
Sep 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;57
Sep 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;52
Sep 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;60
Sep 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;39
Sep 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;47
Sep 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;48
Sep 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;52
Sep 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;49
Sep 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Oct 2021;Ozono;Suburbana;Noreste;Juan Carlos I;41
Oct 2021;Ozono;Suburbana;Noroeste;Casa de Campo;42
Oct 2021;Ozono;Suburbana;Noroeste;El Pardo;45
Oct 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;50
Oct 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;38
Oct 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;45
Oct 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;41
Oct 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;42
Oct 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;35
Oct 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;39
Oct 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;38
Oct 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;42
Oct 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;41
Oct 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Nov 2021;Ozono;Suburbana;Noreste;Juan Carlos I;37
Nov 2021;Ozono;Suburbana;Noroeste;Casa de Campo;34
Nov 2021;Ozono;Suburbana;Noroeste;El Pardo;40
Nov 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;39
Nov 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;32
Nov 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;37
Nov 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;40
Nov 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;35
Nov 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;33
Nov 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;32
Nov 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;31
Nov 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;35
Nov 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;33
Nov 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Dic 2021;Ozono;Suburbana;Noreste;Juan Carlos I;31
Dic 2021;Ozono;Suburbana;Noroeste;Casa de Campo;32
Dic 2021;Ozono;Suburbana;Noroeste;El Pardo;35
Dic 2021;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;34
Dic 2021;Ozono;Urbana de Fondo;Interior M-30;Retiro;26
Dic 2021;Ozono;Urbana de Fondo;Noreste;Arturo Soria;28
Dic 2021;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;28
Dic 2021;Ozono;Urbana de Fondo;Noreste;Tres Olivos;28
Dic 2021;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;28
Dic 2021;Ozono;Urbana de Fondo;Suroeste;Farolillo;26
Dic 2021;Ozono;Urbana de Fondo;Suroeste;Villaverde;28
Dic 2021;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;32
Dic 2021;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;25
Dic 2021;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Ene 2022;Ozono;Suburbana;Noreste;Juan Carlos I;34
Ene 2022;Ozono;Suburbana;Noroeste;Casa de Campo;37
Ene 2022;Ozono;Suburbana;Noroeste;El Pardo;33
Ene 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;30
Ene 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;27
Ene 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;30
Ene 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;26
Ene 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;27
Ene 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;26
Ene 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;22
Ene 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;20
Ene 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;31
Ene 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;30
Ene 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Feb 2022;Ozono;Suburbana;Noreste;Juan Carlos I;40
Feb 2022;Ozono;Suburbana;Noroeste;Casa de Campo;43
Feb 2022;Ozono;Suburbana;Noroeste;El Pardo;42
Feb 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;41
Feb 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;33
Feb 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;37
Feb 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;34
Feb 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;36
Feb 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;36
Feb 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;34
Feb 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;33
Feb 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;39
Feb 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;37
Feb 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Mar 2022;Ozono;Suburbana;Noreste;Juan Carlos I;56
Mar 2022;Ozono;Suburbana;Noroeste;Casa de Campo;57
Mar 2022;Ozono;Suburbana;Noroeste;El Pardo;59
Mar 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;60
Mar 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;44
Mar 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;48
Mar 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;49
Mar 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;54
Mar 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;55
Mar 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;55
Mar 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;57
Mar 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;54
Mar 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;48
Mar 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Abr 2022;Ozono;Suburbana;Noreste;Juan Carlos I;67
Abr 2022;Ozono;Suburbana;Noroeste;Casa de Campo;69
Abr 2022;Ozono;Suburbana;Noroeste;El Pardo;67
Abr 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;74
Abr 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;60
Abr 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;59
Abr 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;60
Abr 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;65
Abr 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;65
Abr 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;65
Abr 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;65
Abr 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;67
Abr 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;60
Abr 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
May 2022;Ozono;Suburbana;Noreste;Juan Carlos I;71
May 2022;Ozono;Suburbana;Noroeste;Casa de Campo;77
May 2022;Ozono;Suburbana;Noroeste;El Pardo;68
May 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;76
May 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;70
May 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;70
May 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;66
May 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;77
May 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;67
May 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;67
May 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;71
May 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;75
May 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;68
May 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Jun 2022;Ozono;Suburbana;Noreste;Juan Carlos I;65
Jun 2022;Ozono;Suburbana;Noroeste;Casa de Campo;73
Jun 2022;Ozono;Suburbana;Noroeste;El Pardo;69
Jun 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;71
Jun 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;65
Jun 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;58
Jun 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;62
Jun 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;69
Jun 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;60
Jun 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;62
Jun 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;68
Jun 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;65
Jun 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;62
Jun 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Jul 2022;Ozono;Suburbana;Noreste;Juan Carlos I;85
Jul 2022;Ozono;Suburbana;Noroeste;Casa de Campo;87
Jul 2022;Ozono;Suburbana;Noroeste;El Pardo;88
Jul 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;86
Jul 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;82
Jul 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;
Jul 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;77
Jul 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;86
Jul 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;72
Jul 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;78
Jul 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;82
Jul 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;80
Jul 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;81
Jul 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Ago 2022;Ozono;Suburbana;Noreste;Juan Carlos I;76
Ago 2022;Ozono;Suburbana;Noroeste;Casa de Campo;82
Ago 2022;Ozono;Suburbana;Noroeste;El Pardo;79
Ago 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;72
Ago 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;72
Ago 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;
Ago 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;72
Ago 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;80
Ago 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;71
Ago 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;73
Ago 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;74
Ago 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;82
Ago 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;74
Ago 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Sep 2022;Ozono;Suburbana;Noreste;Juan Carlos I;62
Sep 2022;Ozono;Suburbana;Noroeste;Casa de Campo;66
Sep 2022;Ozono;Suburbana;Noroeste;El Pardo;55
Sep 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;50
Sep 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;53
Sep 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;60
Sep 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;51
Sep 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;62
Sep 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;61
Sep 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;51
Sep 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;56
Sep 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;57
Sep 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;55
Sep 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Oct 2022;Ozono;Suburbana;Noreste;Juan Carlos I;42
Oct 2022;Ozono;Suburbana;Noroeste;Casa de Campo;44
Oct 2022;Ozono;Suburbana;Noroeste;El Pardo;40
Oct 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;33
Oct 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;33
Oct 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;38
Oct 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;28
Oct 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;43
Oct 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;43
Oct 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;31
Oct 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;32
Oct 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;37
Oct 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;34
Oct 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Nov 2022;Ozono;Suburbana;Noreste;Juan Carlos I;39
Nov 2022;Ozono;Suburbana;Noroeste;Casa de Campo;40
Nov 2022;Ozono;Suburbana;Noroeste;El Pardo;40
Nov 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;31
Nov 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;30
Nov 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;36
Nov 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;27
Nov 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;36
Nov 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;40
Nov 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;32
Nov 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;36
Nov 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;35
Nov 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;31
Nov 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Dic 2022;Ozono;Suburbana;Noreste;Juan Carlos I;29
Dic 2022;Ozono;Suburbana;Noroeste;Casa de Campo;30
Dic 2022;Ozono;Suburbana;Noroeste;El Pardo;27
Dic 2022;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;27
Dic 2022;Ozono;Urbana de Fondo;Interior M-30;Retiro;22
Dic 2022;Ozono;Urbana de Fondo;Noreste;Arturo Soria;25
Dic 2022;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;18
Dic 2022;Ozono;Urbana de Fondo;Noreste;Tres Olivos;25
Dic 2022;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;29
Dic 2022;Ozono;Urbana de Fondo;Suroeste;Farolillo;25
Dic 2022;Ozono;Urbana de Fondo;Suroeste;Villaverde;25
Dic 2022;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;25
Dic 2022;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;22
Dic 2022;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Ene 2023;Ozono;Suburbana;Noreste;Juan Carlos I;38
Ene 2023;Ozono;Suburbana;Noroeste;Casa de Campo;36
Ene 2023;Ozono;Suburbana;Noroeste;El Pardo;35
Ene 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;31
Ene 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;32
Ene 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;35
Ene 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;32
Ene 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;32
Ene 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;34
Ene 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;31
Ene 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;30
Ene 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;34
Ene 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;32
Ene 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Feb 2023;Ozono;Suburbana;Noreste;Juan Carlos I;44
Feb 2023;Ozono;Suburbana;Noroeste;Casa de Campo;48
Feb 2023;Ozono;Suburbana;Noroeste;El Pardo;42
Feb 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;33
Feb 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;45
Feb 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;44
Feb 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;37
Feb 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;42
Feb 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;41
Feb 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;41
Feb 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;37
Feb 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;44
Feb 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;42
Feb 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Mar 2023;Ozono;Suburbana;Noreste;Juan Carlos I;59
Mar 2023;Ozono;Suburbana;Noroeste;Casa de Campo;54
Mar 2023;Ozono;Suburbana;Noroeste;El Pardo;56
Mar 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;46
Mar 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;55
Mar 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;52
